Hotel 81 Rochor,Reviewed: 17 August 2019,Greece,6.3,3,“Cheap for Singapore. I would recommend a room with a window.”,"['• Leisure trip', '• Group', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",The smell because of the humidity. The room with no window is failure.,"The price is ok for Singapore, just for sleeping!",Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 13 August 2019,Malaysia,4.6,5,“Its was a bad stay during in singapore . ac was by pass by front desk to 24 at midnight.”,"['• Business trip', '• Group', '• Standard Double Room without Window', '• Stayed 2 nights']",AC system very bad.,Location,Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 11 August 2019,Qatar,4.2,1,“Very dirty.”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 1 night', '• Submitted via mobile']",Very dirty. Expensive for the basic facilities given. Comod is awful. With old stains in it.,,Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 11 August 2019,Bangladesh,2.5,1,“Bad”,"['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Bad,Bad,Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 9 August 2019,India,9.2,1,“Cozy”,"['• Business trip', '• Group', '• Standard Triple Room', '• Stayed 7 nights', '• Submitted via mobile']",Rooms could've been bigger,"The accommodative nature of the staff, the proximity to convenience stores, restaurants and MRT Stations",Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 August 2019,India,8.3,1,“Great location and staffs are very good.”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 4 nights']",Slippers and comb could have been provided.,Great location and staffs are very good.,Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 August 2019,Sri Lanka,7.5,1,"“Staffs were friendly , quick checkin and checkout!”","['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 2 nights', '• Submitted via mobile']","Would have be great if rooms were little bigger in size,","Staffs were friendly , quick checkin and checkout!",Stayed in August 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 August 2019,New Zealand,7.1,1,“Location”,"['• Leisure trip', '• Group', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",Poor AC. Tiny rooms. Not sound proof,Location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 31 July 2019,India,6.3,1,“Hotel 81”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Too small,Location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 July 2019,India,6.3,4,“Location is great”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 2 nights', '• Submitted via mobile']","The room was too small and conjusted.
Location is superb. Just near to Rochor MRT approx. 5 mins walk away.",Location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 July 2019,Singapore,10,7,“Nice location”,"['• Business trip', '• Group', '• Standard Twin Room', '• Stayed 1 night', '• Submitted via mobile']",,Nice location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 25 July 2019,India,10,2,“Ver nice and comfortable”,"['• Leisure trip', '• Solo traveller', '• Standard Twin Room', '• Stayed 2 nights']",Room Size - it is so small for the charges paid,Location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 22 July 2019,Papua New Guinea,7.9,3,“Affordable and great location for short stay if you prefer Indian/Chinese food and cheap shopping!”,"['• Business trip', '• Group', '• Superior Double Room', '• Stayed 2 nights']","You pay budget price, you get budget service so all good!","Affordable and good location for short stay, near China town and Little India.",Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 July 2019,Hong Kong,8.3,13,"“clean, tidy and afforable ”","['• Business trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",only one of everything for a double room,"clean, tidy and afforable",Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 July 2019,Singapore,5.0,2,“Just the location”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",The room assigned to us is very dirty. Some more have blood on the side of the sink inside the toilet very disgusting.,Just the location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 19 July 2019,Cambodia,5.4,1,“Good location”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 6 nights', '• Submitted via mobile']",The cleanliness is just acceptable.,Good location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 18 July 2019,Oman,9.6,19,“Cool Stay”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",,Mosque is very near,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 July 2019,India,9.2,2,“Location is good.”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",No in house restaurant.,Location is good. Very near to Rocher MRT station. Friendly staff.,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 July 2019,New Zealand,4.5,1,"“Small , uncomfortable lobby , unfriendly staff ( except for the nice Chinese man) , shops close by”","['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']",Unfriendly staff except the Chinese man who was pleasant and helpful .,Shops nearby,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 July 2019,Singapore,9.2,7,"“Friendly staff,comfortable and good location too,since it...”","['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",No whatsoever.,"Friendly staff,comfortable and good location too,since it was located at a quite silent street.",Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 11 July 2019,Australia,7.5,32,“Good short stay hotel”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 5 nights', '• Submitted via mobile']",Rooms were small but that's expected in singapore,Handy for station.. Clean and well kept and cheap,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 July 2019,Qatar,8.8,2,“Im satisfied for the money value.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",You can hear people talking outside. That is disturbing.,Location and cleanliness,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 July 2019,Brazil,7.9,24,"“Not bad, but cleaning is the hotel''s weakness”","['• Business trip', '• Group', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",Room cleaning could be way better.,"Small beds in a small room, but I guess this is the standard in Singapore.",Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 July 2019,Singapore,9.2,1,“central location many food stalls and shops”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 1 night']",central location many food stalls and shops,,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 July 2019,Norway,9.6,4,"“Accessible to  transportation,supermarket,mall.”","['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",,"Accessible to  transportation,supermarket,mall.",Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 July 2019,Thailand,6.3,1,“Good location near MRT”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 4 nights', '• Submitted via mobile']",Have ants in the room,Location,Stayed in July 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 July 2019,Papua New Guinea,7.9,1,“hotel services were very pleasing and comfortable.”,"['• Business trip', '• Group', '• Superior Double Room', '• Stayed 7 nights']",I didn't like the room type..it didn't have a balcony and it was a tiring  exercise to go back and forth.,liked the staffs customer service.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 July 2019,India,5.4,2,“Room space”,"['• People with friends', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",Room space,,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 June 2019,Fiji,10,1,“Nice stag air condition  PERFECT  hot water good”,"['• Family with young children', '• Standard Double Room without Window', '• Stayed 5 nights', '• Submitted via mobile']",Only the pilots  is hard ...all the rest PERFECT and we need the coffee  bar to take breakfasts,Nice stag air condition  PERFECT  hot water good,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 June 2019,India,8.3,1,“Cool location ”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Size,Location,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 June 2019,Thailand,6.7,20,“If Small room is ok for you”,"['• Business trip', '• Solo traveller', '• Standard Twin Room', '• Stayed 2 nights', '• Submitted via mobile']","Pillow is too flat and slim.
When take a shower water spill to the door and leak out.","Location is great.
Very helpful staff.",Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 June 2019,Bangladesh,8.8,5,“Location.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 4 nights']",Little bit smell come from wash room.,Staff behavior and helpful to inform to go my destination.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 June 2019,Philippines,7.9,1,“Nice service and near in metro station just steps aways.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",,Nice service and near in metro station just steps aways.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 June 2019,United Kingdom,6.3,39,“Staff were nice and the luggage storage was very useful.”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']","The bathroom was not clean at all.
The bedroom area seemed damp.",Staff were nice and the luggage storage was very useful.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 11 June 2019,India,10,2,“All facilities provided”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 5 nights', '• Submitted via mobile']",Nothing,All facilities provided,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 June 2019,Malaysia,5.0,1,“Ok”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 1 night', '• Submitted via mobile']",Aircon temperature cant adjustment. Sound isolation poor.,Location.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 9 June 2019,Singapore,7.9,2,“Comfortable”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",No window,Comfortable,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 8 June 2019,USA,6.7,2,“A budget hotel in a great location.  Good value but keep your expectations in check.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",The other guests were noisy in the hallway.  The bed was uncomfortable in a strange way.,The location was convenient and the price was right.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 6 June 2019,India,10,1,“I like the staff and the location ”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",I like the staff and the location,,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 June 2019,Bangladesh,9.2,3,“Location”,"['• Family with young children', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",Could have some other facilities,Location,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 June 2019,Malaysia,6.3,12,“Good”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",cannot comments much as is according to the money you paid for.,Well located within 3 MRT Stations. Lot of food around the hotel area.,Stayed in June 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 30 May 2019,Singapore,6.7,1,“Can request extra pillown towel”,"['• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",,Can request extra pillown towel,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 May 2019,Philippines,8.3,4,“Very nice location near mrt and food stall.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Nothing. For me it is very nice place.,Very nice location near mrt and food stall. Near bugis street and mustafa center.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 May 2019,USA,8.3,4,"“Location,  value.”","['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']","Room was smaller than in the pictures.
Ants in the room!!","Location,  value.",Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 May 2019,Vietnam,10,6,“Clean and convenient.”,"['• Leisure trip', '• People with friends', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",,"The receptionist is very friendly, we can checkin very quick and take the room early.
Near from MRT.",Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 May 2019,Saudi Arabia,10,1,“The hotel is clean and the place is near to MRT stations.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 5 nights', '• Submitted via mobile']",The hotel is clean and the place is near to MRT stations....We enjoy our stay..,,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 23 May 2019,United Arab Emirates,5.8,37,“poor hotel”,"['• Leisure trip', '• Family with young children', '• Standard Twin Room', '• Stayed 4 nights', '• Submitted via mobile']",bed was unconfortable,location,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 May 2019,India,8.8,2,“Location close to 2 MRT stations.”,"['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 5 nights']",Breakfast not included.,Location close to 2 MRT stations. Lots of food & shopping options nearby including 7-Eleven.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 May 2019,Thailand,7.5,2,“Its location is good near the Rochor mrt station”,"['• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",The bathroom is quite wet because it doesn’t have dry zone,Its location is good near the Rochor mrt station,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 11 May 2019,Malaysia,3.8,1,“Near lh place ”,"['• Leisure trip', '• Couple', '• Submitted via mobile']",Near lh place,,,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 May 2019,Bangladesh,7.5,1,“The room was so conjusted.”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Room size,The room was so conjusted. Also bed was not comfortable.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 May 2019,United Arab Emirates,7.9,1,“Clean and nic to stay with.”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",No cable tv.,Clean and nic to stay with.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 5 May 2019,United Kingdom,7.5,1,“Front desk staff especially Ricky was very helpful esp...”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 2 nights', '• Submitted via mobile']",,Front desk staff especially Ricky was very helpful esp trying to sort out our transfer early morning from hotel to airport.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 May 2019,Indonesia,7.9,15,“Hotel 81 rochord is a good value for money”,"['• Family with young children', '• Superior Double Room', '• Stayed 3 nights', '• Submitted via mobile']",-,I think the hotel is well located.it is near tje mrt station and bugis area.i love it.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 May 2019,Singapore,3.3,7,“Shower.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']","Bed,sheets, comforter blanket were wet and looks old.",Shower.,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 May 2019,Singapore,7.5,1,“good”,"['• Leisure trip', '• Group', '• Superior Double Room', '• Stayed 1 night']",none,all,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 May 2019,Malaysia,8.8,1,“good”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 2 nights']",no window,simple and convenient,Stayed in May 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 29 April 2019,Singapore,6.3,1,“The linen was torn.”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",The linen was torn. Staff did not seem like they were happy to be there.,,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 April 2019,Vietnam,5.4,9,“Location”,"['• Business trip', '• People with friends', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Hight value,Location,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 April 2019,India,10,2,“Value for money.”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 4 nights', '• Submitted via mobile']",,"Good budget hotel. Friendly and supportive staff.
Very near to metro station and near to little india.",Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 25 April 2019,India,10,1,“Excellent”,"['• Family with young children', '• Standard Triple Room', '• Stayed 6 nights', '• Submitted via mobile']",Nothing as such,"Alex,Edmund,Jovine,all the other Staff members...all were really great..Thanks for making my stay comfortable.",Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 24 April 2019,United Kingdom,7.1,15,“Convenient”,"['• Leisure trip', '• Group', '• Standard Twin Room', '• Stayed 4 nights', '• Submitted via mobile']",Small beds and room. Small TV,Location,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 April 2019,Bangladesh,7.5,1,“It was a lovely stay”,"['• Family with young children', '• Standard Triple Room', '• Stayed 4 nights', '• Submitted via mobile']",Nothing I noticed so.,Front desk Staffs were very helpful.,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 April 2019,Singapore,3.8,1,“Service”,"['• Couple', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Service,,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 10 April 2019,Thailand,7.9,3,“Next to the MRT station!”,"['• Leisure trip', '• Group', '• Standard Twin Room', '• Stayed 1 night', '• Submitted via mobile']",room is small,Next to the MRT station!,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 4 April 2019,India,3.3,2,“its worst hotel not good at all”,"['• Leisure trip', '• Family with young children', '• Standard Double Room without Window', '• Stayed 3 nights']",rooms are too small and worst,location,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 April 2019,Sri Lanka,7.1,1,“one reception person was not cooperatve.”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",,one reception person was not cooperatve.,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 April 2019,Malaysia,10,3,“Clean n comfortable bed”,"['• Leisure trip', '• Family with young children', '• 2 rooms', '• Stayed 1 night', '• Submitted via mobile']",,Clean n comfortable bed,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 2 April 2019,Australia,5.8,1,"“Location is very good, near to MRT stations, bus stands and...”","['• Leisure trip', '• Couple', '• Superior Double Room', '• Stayed 2 nights', '• Submitted via mobile']",No fridge n no tissue papers supplied in the room.,"Location is very good, near to MRT stations, bus stands and food courts.",Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 April 2019,Sri Lanka,2.5,9,“Terrible”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",Blood in the bed sheet...,Nothing...,Stayed in April 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 28 March 2019,United Kingdom,5.0,4,“RUBBISH”,"['• Solo traveller', '• Standard Double Room without Window', '• Stayed 3 nights']",,NO breakfast fire risk  window barred,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 March 2019,France,6.7,6,“Situation is fine.”,"['• Leisure trip', '• Solo traveller', '• Superior Double Room', '• Stayed 1 night', '• Submitted via mobile']",The room was too small and the window can not be opened.,Situation is fine. nearby you have metro.,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 March 2019,India,9.6,2,“The room was big compared to other hotels.”,"['• Leisure trip', '• Group', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",,The room was big compared to other hotels. Super near from Rochor MRT and Bugis.,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 26 March 2019,Pakistan,6.7,1,“It was just good”,"['• Leisure trip', '• Family with young children', '• Standard Triple Room', '• Stayed 3 nights', '• Submitted via mobile']",Compare to facilities room was very expensive,Hotel Location is really good many restaurants around the area,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 22 March 2019,India,5.8,3,“Okey”,"['• Business trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night', '• Submitted via mobile']",No food,Location and staff,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 March 2019,India,8.3,1,“It's just satisfactory”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 5 nights', '• Submitted via mobile']",The rooms are too small. The blankets and coverings for the bed should be provided better,The location,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 20 March 2019,Brunei Darussalam,7.9,1,“Clean”,"['• Leisure trip', '• Solo traveller', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']",Without window,Clean,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 14 March 2019,Australia,4.2,2,“Night staff  no good 😡😡😡😡😡”,"['• Family with young children', '• Standard Triple Room', '• Stayed 1 night', '• Submitted via mobile']",Night staff very angry guys,"I don’t like 😡 Night staff at all no good did a very angry guys 
💯 I tell to my friends 👫 don’t go there",Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 March 2019,Malaysia,7.5,13,"“Good location 
”","['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 2 nights', '• Submitted via mobile']","Ants in the room
Thin walls",Good location,Stayed in March 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 3 March 2019,India,7.9,4,“Statisfied”,"['• Leisure trip', '• Couple', '• Standard Double Room without Window', '• Stayed 26 nights', '• Submitted via mobile']",No comment,Location,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 1 March 2019,Bangladesh,6.7,5,"“Super friendly staff
”","['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 4 nights', '• Submitted via mobile']","Not value for money
Room size is pretty small 
Breakfast not included","Super friendly staff
Location",Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 27 February 2019,Indonesia,8.3,1,“Everything was good”,"['• Family with young children', '• 2 rooms', '• Stayed 3 nights', '• Submitted via mobile']",The AC was too cold,Everything was good,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 21 February 2019,Sri Lanka,7.1,1,“Classy budget hotel”,"['• Leisure trip', '• Group', '• Standard Double Room without Window', '• Stayed 3 nights', '• Submitted via mobile']",Room size,Location,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 17 February 2019,Costa Rica,6.7,10,“basic but good accommodation for budget friendly stops”,"['• Solo traveller', '• Standard Double Room without Window', '• Stayed 1 night']",no window,the room,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
Hotel 81 Rochor,Reviewed: 16 February 2019,India,10,1,“Room was very clean and comfortable to stay.”,"['• Leisure trip', '• Family with young children', '• Superior Double Room', '• Stayed 4 nights', '• Submitted via mobile']",Room was centralised AC so it was too cold.,Room was very clean and comfortable to stay. Also the staff was very friendly and helpful.,Stayed in February 2019,7.1,7,6.6,8.2,6.5,7.7,6.6,7.8
